,income
813,0
814,1
815,1
816,0
817,1
818,0
819,0
820,0
821,0
822,1
823,1
824,1
825,1
826,1
827,0
828,1
829,1
830,0
831,0
832,1
833,0
834,1
835,1
836,0
837,0
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,0
846,1
847,1
848,1
849,1
850,0
851,0
852,1
853,0
854,0
855,0
856,0
857,1
858,0
859,0
860,0
861,1
862,1
863,1
864,1
865,0
866,1
867,0
868,1
869,0
870,0
871,1
872,0
873,0
874,0
875,1
876,0
877,0
878,1
879,1
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,1
892,1
893,0
894,0
895,1
896,0
897,1
898,1
899,1
900,1
901,1
902,0
903,0
904,0
905,0
906,1
907,1
908,1
909,1
910,1
911,0
912,0
913,1
914,0
915,0
916,1
917,1
918,0
919,0
920,0
921,1
922,1
923,1
924,0
925,0
926,1
927,1
928,0
929,0
930,0
931,0
932,1
933,1
934,0
935,0
936,1
937,0
938,1
939,1
940,1
941,1
942,0
943,0
944,0
945,1
946,0
947,0
948,1
949,1
950,1
951,1
952,0
953,0
954,1
955,1
956,0
957,1
958,0
959,0
960,1
961,0
962,1
963,1
964,0
965,0
966,1
967,1
968,1
969,1
970,1
971,1
972,0
973,1
974,1
975,1
976,1
977,1
978,0
979,0
980,1
981,0
982,0
983,0
984,1
985,1
986,1
987,0
988,1
989,0
990,1
991,1
992,0
993,0
994,1
995,0
996,1
997,1
998,1
999,0
1000,1
1001,0
1002,1
1003,1
1004,0
1005,1
1006,1
1007,1
1008,1
1009,1
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,1
1018,0
1019,0
1020,1
1021,1
1022,0
1023,0
1024,0
1025,1
1026,1
1027,0
1028,1
1029,1
1030,1
1031,0
1032,1
1033,1
1034,0
1035,1
1036,0
1037,0
1038,1
1039,0
1040,0
1041,1
1042,0
1043,1
1044,1
1045,1
1046,0
1047,1
1048,0
1049,0
1050,0
1051,1
1052,0
1053,1
1054,1
1055,0
1056,0
1057,0
1058,0
1059,1
1060,1
1061,1
1062,0
1063,1
1064,0
1065,1
1066,1
1067,0
1068,0
1069,0
1070,0
1071,1
1072,0
1073,1
1074,1
1075,0
1076,0
1077,1
1078,0
1079,1
1080,1
1081,1
1082,0
1083,0
1084,1
1085,0
1086,0
1087,1
1088,0
1089,0
1090,0
1091,0
1092,1
1093,0
1094,0
1095,1
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,0
1109,1
1110,1
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,1
1120,0
1121,0
1122,1
1123,0
1124,1
1125,0
1126,0
1127,0
1128,1
1129,0
1130,0
1131,1
1132,1
1133,0
1134,1
1135,1
1136,0
1137,1
1138,0
1139,1
1140,0
1141,0
1142,0
1143,1
1144,1
1145,0
1146,1
1147,0
1148,1
1149,0
1150,1
1151,0
1152,0
1153,0
1154,1
1155,0
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,1
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,0
1172,1
1173,1
1174,0
1175,1
1176,1
1177,0
1178,1
1179,1
1180,0
1181,1
1182,0
1183,1
1184,0
1185,0
1186,0
1187,1
1188,1
1189,1
1190,0
1191,0
1192,0
1193,0
1194,1
1195,0
1196,1
1197,1
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,1
1205,0
1206,0
1207,1
1208,1
1209,1
1210,0
1211,0
1212,1
1213,1
1214,0
1215,0
1216,1
1217,0
1218,1
1219,1
1220,1
1221,0
1222,1
1223,0
1224,0
1225,0
1226,1
1227,1
1228,1
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,1
1237,0
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,0
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,0
1267,1
1268,0
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,0
1276,1
1277,0
1278,0
1279,1
1280,0
1281,0
1282,1
1283,0
1284,1
1285,1
1286,1
1287,1
1288,1
1289,0
1290,1
1291,0
1292,0
1293,1
1294,0
1295,0
1296,0
1297,1
1298,0
1299,0
1300,1
1301,0
1302,0
1303,0
1304,0
1305,1
1306,0
1307,1
1308,1
1309,0
1310,0
1311,1
1312,1
1313,0
1314,1
1315,1
1316,1
1317,1
1318,0
1319,0
1320,1
1321,0
1322,0
1323,1
1324,1
1325,0
1326,0
1327,0
1328,1
1329,0
1330,0
1331,0
1332,0
1333,0
1334,1
1335,0
1336,0
1337,0
1338,1
1339,0
1340,0
1341,1
1342,1
1343,1
1344,1
1345,0
1346,0
1347,1
1348,0
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,1
1369,1
1370,0
1371,1
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,0
1384,0
1385,1
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,1
1393,0
1394,1
1395,1
1396,0
1397,1
1398,0
1399,0
1400,1
1401,1
1402,0
1403,0
1404,0
1405,0
1406,1
1407,0
1408,1
1409,1
1410,0
1411,1
1412,0
1413,0
1414,1
1415,1
1416,1
1417,0
1418,1
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1
1427,1
1428,1
1429,1
1430,0
1431,1
1432,1
1433,0
1434,1
1435,0
1436,0
1437,1
1438,0
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,0
1447,0
1448,0
1449,1
1450,1
1451,0
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,0
1463,1
1464,1
1465,0
1466,1
1467,1
1468,0
1469,0
1470,0
1471,1
1472,1
1473,0
1474,0
1475,1
1476,1
1477,0
1478,1
1479,1
1480,0
1481,1
1482,1
1483,1
1484,0
1485,1
1486,0
1487,1
1488,1
1489,1
1490,1
1491,0
1492,0
1493,1
1494,0
1495,1
1496,0
1497,1
1498,0
1499,1
1500,0
1501,1
1502,1
1503,1
1504,0
1505,0
1506,0
1507,1
1508,0
1509,0
1510,1
1511,0
1512,0
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,0
1523,1
1524,1
1525,0
1526,0
1527,0
1528,0
1529,1
1530,0
1531,0
1532,1
1533,0
1534,0
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1541,1
1542,0
1543,0
1544,0
1545,1
1546,1
1547,0
1548,0
1549,1
1550,0
1551,0
1552,1
1553,0
1554,0
1555,0
1556,1
1557,1
1558,1
1559,1
1560,0
1561,0
1562,1
1563,0
1564,0
1565,0
1566,1
1567,0
1568,0
1569,1
1570,0
1571,1
1572,0
1573,0
1574,0
1575,1
1576,1
1577,0
1578,0
1579,1
1580,1
1581,0
1582,0
1583,0
1584,1
1585,1
1586,1
1587,1
1588,1
1589,0
1590,0
1591,1
1592,0
1593,0
1594,0
1595,1
1596,1
1597,0
1598,1
1599,1
1600,1
1601,1
1602,1
1603,0
1604,0
1605,0
1606,1
1607,0
1608,0
1609,0
1610,1
1611,1
1612,1
1613,1
1614,0
1615,1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,1
1622,1
1623,0
1624,1
1625,1
1626,0
1627,1
1628,0
1629,0
1630,1
1631,1
1632,0
1633,0
1634,0
1635,0
1636,1
1637,1
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,1
1646,0
1647,0
1648,0
1649,0
1650,0
1651,1
1652,1
1653,0
1654,0
1655,0
1656,1
1657,0
1658,0
1659,0
1660,1
1661,1
1662,0
1663,0
1664,1
1665,0
1666,1
1667,0
1668,1
1669,1
1670,1
1671,0
1672,1
1673,1
1674,0
1675,0
1676,1
1677,0
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0
1684,1
1685,1
1686,0
1687,1
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,1
1695,1
1696,0
1697,0
1698,1
1699,0
1700,0
1701,1
1702,1
1703,0
1704,1
1705,1
1706,0
1707,0
1708,1
1709,1
1710,0
1711,0
1712,0
1713,1
1714,0
1715,0
1716,1
1717,0
1718,1
1719,1
1720,0
1721,1
1722,1
1723,1
1724,0
1725,0
1726,0
1727,1
1728,0
1729,1
1730,1
1731,0
1732,0
1733,1
1734,1
1735,0
1736,0
1737,1
1738,1
1739,1
1740,0
1741,1
1742,1
1743,0
1744,1
1745,1
1746,1
1747,1
1748,1
1749,0
1750,0
1751,0
1752,0
1753,1
1754,0
1755,1
1756,1
1757,1
1758,0
1759,1
1760,1
1761,1
1762,0
1763,0
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,1
1771,0
1772,0
1773,1
1774,0
1775,1
1776,1
1777,1
1778,0
1779,0
1780,0
1781,1
1782,0
1783,1
1784,1
1785,1
1786,0
1787,0
1788,1
1789,0
1790,1
1791,0
1792,1
1793,1
1794,1
1795,1
1796,1
1797,0
1798,0
1799,0
1800,1
1801,1
1802,0
1803,1
1804,0
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,0
1812,1
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,1
1821,0
1822,1
1823,0
1824,1
1825,1
1826,0
1827,1
1828,0
1829,1
1830,0
1831,0
1832,0
1833,1
1834,1
1835,1
1836,0
1837,1
1838,1
1839,1
1840,0
1841,0
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,1
1855,1
1856,1
1857,0
1858,1
1859,1
1860,0
1861,1
1862,1
1863,0
1864,0
1865,1
1866,1
1867,1
1868,1
1869,0
1870,1
1871,0
1872,0
1873,1
1874,0
1875,0
1876,1
1877,0
1878,1
1879,0
1880,0
1881,1
1882,1
1883,1
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,1
1892,1
1893,0
1894,0
1895,1
1896,1
1897,0
1898,1
1899,1
1900,1
1901,1
1902,0
1903,0
1904,1
1905,0
1906,0
1907,0
1908,1
1909,1
1910,0
1911,0
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,1
1920,1
1921,1
1922,0
1923,1
1924,1
1925,0
1926,1
1927,1
1928,1
1929,1
1930,1
1931,1
1932,0
1933,0
1934,0
1935,1
1936,0
1937,0
1938,1
1939,1
1940,1
1941,0
1942,1
1943,0
1944,0
1945,1
1946,0
1947,1
1948,0
1949,1
1950,0
1951,1
1952,1
1953,1
1954,0
1955,0
1956,1
1957,1
1958,1
1959,0
1960,0
1961,1
1962,0
1963,0
1964,1
1965,0
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,0
1974,1
1975,1
1976,0
1977,1
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,0
1993,1
1994,0
1995,1
1996,0
1997,1
1998,0
1999,0
2000,1
2001,1
2002,0
2003,1
2004,1
2005,1
2006,0
2007,1
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,1
2015,0
2016,1
2017,1
2018,0
2019,1
